AMFCT;90;21.11.2016;K4003-PR6N6-100-H40;;K4003-PR6N6-100;;7613146425496;Bugatti Man;;negru;40;H;K4003;PR6N6;100;;;1;63.47;320;;PER
AMFCT;90;21.11.2016;K4003-PR6N6-100-H41;;K4003-PR6N6-100;;7613146425502;Bugatti Man;;negru;41;H;K4003;PR6N6;100;;;2;63.47;320;;PER
AMFCT;90;21.11.2016;K4003-PR6N6-100-H42;;K4003-PR6N6-100;;7613146425519;Bugatti Man;;negru;42;H;K4003;PR6N6;100;;;2;63.47;320;;PER
AMFCT;90;21.11.2016;K4003-PR6N6-100-H43;;K4003-PR6N6-100;;7613146425526;Bugatti Man;;negru;43;H;K4003;PR6N6;100;;;2;63.47;320;;PER
AMFCT;90;21.11.2016;K4003-PR6N6-100-H44;;K4003-PR6N6-100;;7613146425533;Bugatti Man;;negru;44;H;K4003;PR6N6;100;;;1;63.47;320;;PER
AMFCT;90;21.11.2016;K4003-PR6N6-100-H45;;K4003-PR6N6-100;;7613146425540;Bugatti Man;;negru;45;H;K4003;PR6N6;100;;;1;63.47;320;;PER
AMFCT;90;21.11.2016;K4003-PR6N6-100-H46;;K4003-PR6N6-100;;7613146425557;Bugatti Man;;negru;46;H;K4003;PR6N6;100;;;1;63.47;320;;PER
AMFCT;90;21.11.2016;K4003-PR6N6-160-H40;;K4003-PR6N6-160;;7613146425588;Bugatti Man;;gri;40;H;K4003;PR6N6;160;;;1;63.47;320;;PER
AMFCT;90;21.11.2016;K4003-PR6N6-160-H41;;K4003-PR6N6-160;;7613146425595;Bugatti Man;;gri;41;H;K4003;PR6N6;160;;;2;63.47;320;;PER
AMFCT;90;21.11.2016;K4003-PR6N6-160-H42;;K4003-PR6N6-160;;7613146425601;Bugatti Man;;gri;42;H;K4003;PR6N6;160;;;3;63.47;320;;PER
AMFCT;90;21.11.2016;K4003-PR6N6-160-H43;;K4003-PR6N6-160;;7613146425618;Bugatti Man;;gri;43;H;K4003;PR6N6;160;;;3;63.47;320;;PER
AMFCT;90;21.11.2016;K4003-PR6N6-160-H44;;K4003-PR6N6-160;;7613146425625;Bugatti Man;;gri;44;H;K4003;PR6N6;160;;;1;63.47;320;;PER
AMFCT;90;21.11.2016;K4003-PR6N6-160-H45;;K4003-PR6N6-160;;7613146425632;Bugatti Man;;gri;45;H;K4003;PR6N6;160;;;1;63.47;320;;PER
AMFCT;90;21.11.2016;K4003-PR6N6-160-H46;;K4003-PR6N6-160;;7613146425649;Bugatti Man;;gri;46;H;K4003;PR6N6;160;;;1;63.47;320;;PER
AMFCT;90;21.11.2016;V7962-PR6N-100-D36;;V7962-PR6N-100;;7613145360699;Bugatti Woman;;negru;36;D;V7962;PR6N;100;;;2;45.84;220;;PER
AMFCT;90;21.11.2016;V7962-PR6N-100-D37;;V7962-PR6N-100;;7613145360705;Bugatti Woman;;negru;37;D;V7962;PR6N;100;;;3;45.84;220;;PER
AMFCT;90;21.11.2016;V7962-PR6N-100-D38;;V7962-PR6N-100;;7613145360712;Bugatti Woman;;negru;38;D;V7962;PR6N;100;;;4;45.84;220;;PER
AMFCT;90;21.11.2016;V7962-PR6N-100-D39;;V7962-PR6N-100;;7613145360729;Bugatti Woman;;negru;39;D;V7962;PR6N;100;;;2;45.84;220;;PER
AMFCT;90;21.11.2016;V7962-PR6N-100-D40;;V7962-PR6N-100;;7613145360736;Bugatti Woman;;negru;40;D;V7962;PR6N;100;;;1;45.84;220;;PER
AMFCT;90;21.11.2016;V7962-PR6N-804-D36;;V7962-PR6N-804;;7613145360767;Bugatti Woman;;auriu;36;D;V7962;PR6N;804;;;2;45.84;220;;PER
AMFCT;90;21.11.2016;V7962-PR6N-804-D37;;V7962-PR6N-804;;7613145360774;Bugatti Woman;;auriu;37;D;V7962;PR6N;804;;;3;45.84;220;;PER
AMFCT;90;21.11.2016;V7962-PR6N-804-D38;;V7962-PR6N-804;;7613145360781;Bugatti Woman;;auriu;38;D;V7962;PR6N;804;;;3;45.84;220;;PER
AMFCT;90;21.11.2016;V7962-PR6N-804-D39;;V7962-PR6N-804;;7613145360798;Bugatti Woman;;auriu;39;D;V7962;PR6N;804;;;1;45.84;220;;PER
AMFCT;90;21.11.2016;V7962-PR6N-804-D40;;V7962-PR6N-804;;7613145360804;Bugatti Woman;;auriu;40;D;V7962;PR6N;804;;;1;45.84;220;;PER
